ref,value,
C1,C,
C2,C,
C3,C,
C4,C,
C5,CP1,
C6,C,
C7,C,
C8,C,
C9,C,
C10,C,
C11,C,
C12,C,
C13,CP1,
C14,CP1,
C15,C,
JP1,JUMPER3,
JP2,JUMPER3,
L1,INDUCTOR,
P1,TST,
P2,TST,
P3,TST,
P4,TST,
P5,TST,
P6,TST,
P7,TST,
P8,TST,
P9,TST,
P10,TST,
P11,TST,
P12,TST,
P13,TST,
P14,TST,
P15,TST,
P16,TST,
P17,TST,
Q1,IPB50N10S3L-16,IPB50N10S3L-16INCT-ND
Q2,IPB50N10S3L-16,IPB50N10S3L-16INCT-ND
Q3,IPB50N10S3L-16,IPB50N10S3L-16INCT-ND
Q4,IPB50N10S3L-16,IPB50N10S3L-16INCT-ND
Q5,IPB50N10S3L-16,IPB50N10S3L-16INCT-ND
Q6,IPB50N10S3L-16,IPB50N10S3L-16INCT-ND
R1,R,
R5,R,
R6,R,
R7,R,
R12,R,
R13,R,
U1,UCC27201,296-28428-1-ND
U2,UCC27201,296-28428-1-ND
U3,UCC27201,296-28428-1-ND
U4,ADM4073,
